0.24031007,0.7209302,-0.37984496,-0.39534885,-0.627907,0.44186047,-0.7209302,-0.069767445,-0.1627907,-0.503876,0.17829457,-0.37984496,-0.14728682,-0.6744186,0.069767445,-0.2248062,0.023255814,0.1627907,-0.24031007,-0.627907,0.76744187,-0.30232558,0.1007752,0.19379845,0.17829457,0.2868217,-0.51937985,0.054263566,-0.2868217,0.17829457,0.7364341,-0.5813953,0.90697676,-0.44186047,0.627907,0.31782946,0.5968992,-0.4108527,-0.25581396,0.054263566,0.76744187,0.5968992,-0.054263566,0.70542634,-0.64341086,-0.27131784,0.19379845,-0.82945734,-0.17829457,0.33333334,-0.8449612,0.4883721,-0.20930232,-0.6124031,0.751938,-0.7209302,0.20930232,-0.51937985,-0.4883721,-0.39534885,-0.5503876,-0.007751938,-0.751938,0.31782946,0.19379845,-0.007751938,-0.25581396,0.007751938,-0.42635658,0.19379845,0.30232558,0.93798447,-0.30232558,0.64341086,0.7364341,0.054263566,0.13178295,0.82945734,0.503876,-0.42635658,0.45736435,0.2248062,0.4728682,0.627907,0.4883721,0.79844964,-0.39534885,0.6124031,-0.30232558,-0.44186047
-0.13178295,-0.96899223,0.30232558,0.8604651,0.95348835,-0.96899223,0.9844961,-0.9844961,-0.96899223,-0.9844961,0.9844961,0.9844961,-0.503876,0.8604651,0.79844964,-0.37984496,0.4108527,0.007751938,0.7364341,0.7364341,0.9844961,0.92248064,-0.5968992,0.96899223,0.7364341,-0.96899223,0.65891474,0.8449612,-0.023255814,-0.24031007,-0.9844961,-0.054263566,0.93798447,-0.95348835,0.82945734,-0.93798447,-0.92248064,-0.069767445,0.79844964,0.8449612,-0.503876,-0.95348835,0.27131784,-0.95348835,0.8914729,-0.64341086,-0.92248064,-0.751938,0.93798447,-0.503876,0.93798447,-0.9844961,-0.17829457,-0.9844961,-0.5503876,0.6124031,-0.9844961,-0.92248064,0.93798447,-0.9844961,0.39534885,0.90697676,0.25581396,-0.95348835,0.9844961,-0.93798447,-0.78294575,0.68992245,-0.9844961,0.37984496,-0.82945734,-0.68992245,-0.42635658,-0.1007752,-0.19379845,-0.8449612,0.96899223,0.65891474,0.70542634,-0.9844961,0.5503876,0.96899223,-0.19379845,-0.92248064,0.17829457,-0.64341086,0.7209302,-0.17829457,0.96899223,0.875969
0.76744187,0.51937985,0.24031007,-0.31782946,-0.069767445,-0.90697676,-0.33333334,0.20930232,-0.069767445,-0.11627907,0.70542634,0.25581396,0.03875969,-0.68992245,0.33333334,-0.751938,-0.875969,-0.82945734,-0.4108527,-0.7364341,-0.51937985,-0.78294575,-0.81395346,-0.53488374,-0.751938,-0.68992245,0.6744186,0.03875969,-0.33333334,-0.023255814,-0.17829457,0.054263566,0.4883721,-0.39534885,0.64341086,-0.33333334,-0.069767445,-0.25581396,0.13178295,0.25581396,0.054263566,-0.6124031,0.44186047,0.30232558,-0.27131784,-0.27131784,-0.31782946,0.37984496,0.5503876,-0.3488372,-0.5503876,-0.4883721,0.4728682,0.1627907,-0.03875969,-0.503876,0.64341086,0.27131784,0.08527132,0.51937985,-0.45736435,0.20930232,0.20930232,-0.03875969,-0.33333334,-0.42635658,0.39534885,-0.37984496,0.11627907,0.6124031,0.20930232,-0.78294575,-0.33333334,0.03875969,-0.20930232,-0.44186047,0.2868217,-0.65891474,0.78294575,0.03875969,-0.6124031,0.3488372,-0.65891474,-0.11627907,-0.51937985,-0.27131784,-0.31782946,-0.2248062,-0.44186047,0.27131784
-0.51937985,-0.1627907,0.42635658,-0.36434108,0.4883721,0.45736435,-0.8449612,-0.64341086,0.7209302,-0.31782946,-0.17829457,0.875969,0.39534885,0.51937985,0.751938,0.53488374,0.65891474,-0.054263566,0.93798447,0.4883721,0.503876,0.2868217,0.3488372,0.82945734,0.33333334,0.069767445,0.78294575,0.68992245,-0.70542634,-0.5503876,0.93798447,0.64341086,0.39534885,0.33333334,0.42635658,0.81395346,0.56589144,0.17829457,0.007751938,0.5813953,-0.13178295,0.5968992,-0.31782946,-0.81395346,-0.2868217,0.82945734,-0.53488374,0.6124031,0.68992245,-0.45736435,-0.42635658,0.751938,-0.81395346,0.054263566,-0.4108527,0.503876,0.8914729,0.31782946,0.19379845,0.4728682,-0.42635658,0.82945734,0.627907,0.92248064,0.93798447,-0.42635658,0.11627907,-0.37984496,0.90697676,0.82945734,-0.5503876,0.5968992,-0.13178295,0.42635658,0.4883721,0.70542634,0.13178295,0.875969,-0.82945734,0.03875969,0.503876,-0.82945734,-0.37984496,-0.27131784,0.37984496,-0.4883721,0.8449612,-0.64341086,-0.31782946,0.68992245
0.90697676,0.78294575,0.13178295,-0.64341086,0.5503876,-0.95348835,0.65891474,0.53488374,0.30232558,0.8449612,-0.42635658,-0.7364341,-0.96899223,-0.93798447,-0.751938,-0.45736435,-0.76744187,-0.68992245,-0.5968992,-0.3488372,-0.20930232,-0.31782946,-0.503876,-0.27131784,-0.36434108,-0.1627907,-0.023255814,0.023255814,-0.069767445,0.1627907,-0.6124031,0.08527132,0.3488372,-0.875969,0.39534885,-0.65891474,-0.51937985,0.054263566,-0.069767445,-0.08527132,-0.64341086,0.7364341,-0.4883721,-0.1007752,-0.054263566,0.51937985,-0.19379845,0.1007752,-0.44186047,-0.13178295,-0.65891474,0.7209302,0.4108527,-0.24031007,0.20930232,0.13178295,0.25581396,0.65891474,0.31782946,0.51937985,-0.751938,0.2868217,-0.37984496,0.6124031,-0.054263566,0.6124031,0.069767445,-0.627907,-0.30232558,-0.03875969,-0.33333334,0.42635658,-0.42635658,0.25581396,0.1627907,0.56589144,-0.5813953,0.007751938,0.39534885,-0.1627907,-0.37984496,-0.054263566,-0.5813953,-0.45736435,-0.1627907,-0.3488372,-0.30232558,-0.14728682,-0.007751938,0.023255814
-0.70542634,0.9844961,-0.14728682,0.5813953,0.81395346,0.56589144,-0.875969,0.64341086,-0.1007752,0.1007752,-0.53488374,0.76744187,0.2868217,0.875969,0.7209302,0.90697676,0.8914729,0.68992245,0.96899223,0.79844964,0.93798447,0.90697676,0.79844964,0.81395346,-0.875969,0.51937985,0.76744187,0.054263566,0.751938,-0.95348835,-0.53488374,-0.96899223,0.5968992,0.92248064,0.24031007,-0.96899223,0.8914729,0.70542634,0.92248064,-0.4728682,-0.5813953,0.81395346,-0.3488372,-0.93798447,-0.81395346,-0.90697676,0.95348835,0.95348835,-0.9844961,-0.95348835,-0.96899223,0.9844961,-0.503876,0.90697676,-0.8604651,-0.875969,-0.92248064,0.39534885,-0.5968992,0.5968992,-0.8914729,-0.92248064,-0.70542634,0.5503876,-0.90697676,-0.39534885,-0.03875969,0.95348835,0.82945734,0.92248064,-0.70542634,-0.76744187,-0.9844961,0.8449612,0.9844961,0.96899223,0.76744187,-0.2248062,-0.8604651,0.90697676,0.4728682,-0.65891474,0.96899223,-0.95348835,0.56589144,-0.9844961,0.93798447,-0.92248064,0.8604651,-0.17829457
0.56589144,-0.054263566,0.627907,0.76744187,0.31782946,0.19379845,0.8449612,0.7209302,-0.37984496,0.3488372,0.20930232,-0.7209302,-0.20930232,-0.39534885,-0.054263566,0.25581396,0.42635658,0.53488374,0.78294575,0.627907,-0.1627907,0.4728682,0.68992245,-0.45736435,-0.023255814,-0.2248062,-0.70542634,-0.7209302,0.79844964,-0.82945734,0.8604651,0.37984496,-0.33333334,0.53488374,0.13178295,-0.70542634,-0.51937985,0.6744186,-0.4728682,-0.82945734,-0.875969,0.5813953,-0.65891474,-0.7209302,0.4883721,-0.5968992,0.2248062,0.33333334,-0.30232558,-0.4883721,-0.33333334,-0.1007752,0.2248062,-0.069767445,0.007751938,-0.1007752,-0.82945734,0.5503876,0.39534885,0.56589144,0.70542634,0.875969,-0.82945734,-0.25581396,-0.8449612,0.3488372,0.76744187,-0.4108527,-0.751938,0.45736435,0.4108527,-0.25581396,-0.007751938,-0.4108527,0.1007752,0.08527132,-0.70542634,-0.069767445,0.39534885,0.82945734,0.14728682,0.8449612,-0.8914729,0.069767445,0.65891474,0.76744187,0.39534885,0.7364341,0.4883721,-0.25581396
0.8449612,0.5503876,-0.503876,-0.8914729,-0.8449612,-0.5503876,-0.1627907,-0.31782946,0.3488372,0.14728682,-0.4108527,-0.4108527,0.08527132,-0.14728682,-0.30232558,-0.5813953,-0.70542634,-0.70542634,-0.65891474,-0.4108527,-0.627907,-0.17829457,-0.30232558,-0.42635658,0.64341086,0.7364341,0.20930232,-0.2248062,-0.503876,-0.20930232,-0.08527132,0.3488372,0.24031007,-0.64341086,-0.56589144,0.5813953,-0.08527132,-0.70542634,0.503876,0.7209302,0.36434108,0.19379845,-0.03875969,0.503876,0.6124031,0.51937985,-0.51937985,-0.627907,0.31782946,-0.13178295,0.054263566,0.007751938,-0.24031007,-0.24031007,-0.5503876,-0.39534885,-0.4728682,0.11627907,0.42635658,-0.4883721,0.4728682,0.24031007,0.17829457,-0.33333334,0.53488374,0.03875969,0.08527132,0.1627907,0.054263566,-0.5503876,0.4883721,0.30232558,0.20930232,0.33333334,-0.20930232,0.70542634,-0.069767445,0.8449612,-0.42635658,-0.70542634,0.1007752,0.78294575,-0.42635658,0.054263566,0.7364341,-0.6744186,0.76744187,-0.4883721,0.5813953,0.7209302
0.751938,0.5968992,0.17829457,-0.30232558,-0.4883721,-0.17829457,-0.4108527,-0.2248062,0.751938,0.56589144,-0.17829457,-0.44186047,-0.17829457,-0.4883721,-0.44186047,-0.53488374,-0.64341086,-0.33333334,-0.1007752,-0.39534885,-0.42635658,-0.31782946,0.023255814,0.069767445,0.37984496,0.08527132,0.054263566,0.31782946,0.5968992,-0.503876,0.53488374,-0.31782946,0.31782946,-0.023255814,0.069767445,0.1627907,-0.1627907,0.2868217,-0.08527132,-0.2868217,-0.1627907,-0.6124031,0.17829457,-0.78294575,0.20930232,-0.17829457,0.25581396,-0.2248062,0.503876,0.30232558,0.37984496,-0.14728682,0.1007752,-0.14728682,0.7209302,0.24031007,0.31782946,0.4108527,0.1007752,0.53488374,0.8449612,0.25581396,0.13178295,-0.17829457,0.069767445,-0.30232558,0.3488372,-0.4883721,-0.11627907,-0.27131784,-0.53488374,0.4108527,-0.069767445,0.054263566,0.7364341,-0.1007752,0.503876,0.42635658,-0.054263566,0.36434108,0.5503876,0.4108527,-0.751938,0.023255814,0.6124031,-0.4883721,-0.31782946,-0.751938,0.5968992,-0.11627907
0.96899223,0.6744186,0.19379845,-0.7364341,-0.17829457,-0.875969,-0.3488372,0.4108527,0.4728682,0.51937985,-0.03875969,-0.17829457,-0.7209302,-0.7209302,-0.7209302,-0.90697676,-0.81395346,-0.70542634,-0.8449612,-0.8914729,-0.82945734,-0.82945734,-0.7209302,-0.70542634,0.054263566,-0.5813953,0.19379845,-0.33333334,0.054263566,-0.3488372,0.14728682,-0.054263566,-0.13178295,0.751938,0.4883721,-0.64341086,-0.5813953,-0.069767445,0.751938,0.5503876,-0.03875969,-0.20930232,0.79844964,-0.44186047,0.08527132,-0.51937985,0.25581396,-0.069767445,0.27131784,0.007751938,-0.14728682,0.25581396,-0.13178295,-0.37984496,0.39534885,-0.39534885,-0.4728682,0.054263566,0.14728682,0.36434108,-0.24031007,-0.007751938,-0.45736435,0.627907,-0.503876,0.6124031,0.36434108,0.5968992,-0.4108527,0.503876,0.42635658,0.39534885,-0.023255814,-0.37984496,0.5813953,0.44186047,-0.3488372,-0.4883721,0.17829457,-0.56589144,-0.45736435,0.5813953,-0.2868217,-0.14728682,0.25581396,-0.53488374,0.1627907,-0.6124031,0.08527132,-0.24031007
0.37984496,0.95348835,-0.8604651,-0.95348835,-0.9844961,-0.19379845,-0.95348835,-0.24031007,0.751938,0.79844964,0.7364341,0.36434108,-0.93798447,-0.78294575,-0.90697676,-0.64341086,0.39534885,-0.7209302,-0.92248064,-0.42635658,-0.5968992,-0.79844964,-0.8449612,-0.93798447,-0.5968992,-0.5503876,0.069767445,0.70542634,-0.2248062,-0.11627907,-0.68992245,0.42635658,0.2248062,-0.2248062,-0.4108527,-0.31782946,-0.20930232,0.5503876,0.3488372,0.7209302,0.64341086,0.14728682,0.007751938,0.03875969,-0.33333334,0.3488372,-0.875969,-0.6744186,-0.054263566,0.7364341,-0.25581396,0.13178295,0.2248062,-0.53488374,0.8604651,0.1007752,0.17829457,0.64341086,0.82945734,0.1627907,-0.6124031,-0.7364341,-0.24031007,-0.20930232,-0.27131784,0.68992245,0.25581396,-0.37984496,0.007751938,0.30232558,0.2868217,0.2248062,-0.39534885,-0.069767445,0.36434108,0.4883721,-0.65891474,-0.2868217,0.65891474,-0.31782946,0.08527132,0.30232558,-0.4108527,-0.64341086,-0.069767445,-0.17829457,0.2248062,0.13178295,-0.5968992,-0.19379845
-0.9844961,-0.875969,0.2868217,-0.95348835,0.92248064,-0.5813953,-0.9844961,-0.64341086,-0.4728682,0.13178295,0.44186047,-0.93798447,-0.2868217,-0.2248062,-0.78294575,-0.875969,0.9844961,0.36434108,0.82945734,-0.93798447,-0.14728682,-0.4883721,-0.5813953,0.24031007,0.2248062,0.53488374,0.20930232,0.5503876,-0.9844961,-0.8604651,0.93798447,-0.069767445,0.7364341,0.92248064,-0.5813953,-0.5968992,-0.4883721,0.5968992,-0.56589144,0.9844961,-0.65891474,0.19379845,0.8449612,-0.92248064,-0.7364341,0.33333334,-0.96899223,0.30232558,0.5813953,0.9844961,-0.6124031,0.96899223,-0.76744187,-0.023255814,-0.9844961,0.96899223,0.78294575,0.64341086,-0.64341086,0.95348835,-0.30232558,-0.82945734,0.8449612,-0.31782946,-0.007751938,0.8449612,0.6744186,0.92248064,-0.96899223,-0.96899223,-0.70542634,0.751938,-0.53488374,-0.82945734,0.20930232,-0.5503876,0.14728682,0.82945734,-0.53488374,-0.96899223,0.39534885,0.95348835,0.4883721,-0.069767445,-0.5503876,0.96899223,-0.79844964,-0.39534885,0.5968992,0.6124031
-0.19379845,-0.37984496,0.5968992,0.39534885,0.023255814,0.19379845,-0.11627907,-0.65891474,-0.19379845,-0.53488374,0.503876,-0.5503876,0.42635658,-0.3488372,-0.5503876,-0.25581396,-0.08527132,-0.33333334,-0.33333334,-0.27131784,0.19379845,-0.069767445,-0.503876,0.054263566,0.5503876,0.08527132,0.1627907,0.2248062,-0.68992245,-0.1007752,-0.503876,-0.7364341,0.1627907,-0.13178295,0.13178295,0.44186047,0.53488374,-0.27131784,-0.03875969,0.20930232,0.17829457,0.53488374,0.03875969,0.33333334,0.5813953,0.627907,-0.56589144,-0.6744186,0.68992245,-0.007751938,-0.2248062,0.007751938,-0.24031007,0.751938,0.24031007,-0.4728682,0.19379845,-0.6124031,0.3488372,-0.39534885,0.069767445,-0.007751938,-0.5968992,0.17829457,0.39534885,-0.03875969,0.70542634,0.14728682,-0.31782946,0.4728682,-0.30232558,-0.4728682,0.5813953,-0.14728682,-0.5503876,-0.25581396,0.4728682,0.08527132,0.4728682,0.68992245,-0.27131784,-0.25581396,-0.25581396,-0.82945734,0.39534885,0.68992245,-0.64341086,0.6744186,0.1007752,-0.7209302
0.64341086,0.7364341,-0.24031007,-0.3488372,-0.3488372,-0.82945734,0.20930232,-0.6744186,0.64341086,0.6124031,-0.007751938,-0.627907,-0.93798447,-0.93798447,-0.7364341,-0.70542634,-0.627907,-0.627907,-0.6744186,-0.875969,0.069767445,-0.4728682,-0.8449612,-0.78294575,-0.4728682,-0.4108527,-0.2868217,-0.24031007,-0.023255814,-0.5503876,-0.3488372,-0.5813953,0.6124031,0.2248062,0.2868217,-0.44186047,0.36434108,0.33333334,-0.30232558,0.24031007,0.56589144,0.81395346,-0.37984496,0.2248062,-0.3488372,0.023255814,-0.25581396,-0.19379845,0.5503876,0.5813953,-0.51937985,0.70542634,-0.751938,0.27131784,0.33333334,-0.14728682,-0.007751938,-0.24031007,0.1627907,-0.751938,-0.03875969,0.17829457,-0.08527132,0.11627907,0.30232558,0.6124031,-0.36434108,-0.53488374,0.31782946,0.19379845,0.007751938,-0.24031007,0.37984496,-0.42635658,0.1007752,0.17829457,0.007751938,-0.42635658,0.7364341,0.30232558,-0.6124031,-0.11627907,-0.68992245,-0.2248062,-0.03875969,0.27131784,-0.19379845,-0.20930232,0.11627907,0.08527132
